id,keyword,normalized_keyword,variant_type,candidate_type,source_type,status,entity_name,entity_source_type,entity_review_status,score,confidence,trademark_risk,verification_status,ad_copy_allowed,landing_page_allowed,created_at
20,resurgent capital services l p reviews,resurgent capital services l p reviews,reviews,reviews,cfpb_complaint,approved_seed,Resurgent Capital Services L.P.,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
25,transworld systems,transworld systems,brand,brand,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
30,transworld systems alternative,transworld systems alternative,alternative,alternative,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
28,transworld systems bbb,transworld systems bbb,bbb,bbb,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
27,transworld systems complaints,transworld systems complaints,complaints,complaints,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
29,transworld systems phone number,transworld systems phone number,phone_number,phone_number,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
26,transworld systems reviews,transworld systems reviews,reviews,reviews,cfpb_complaint,approved_seed,TRANSWORLD SYSTEMS INC,cfpb_complaint,approved_seed,87.0,0.87,unknown,needs_review,0,1,2026-06-11T00:20:04Z
205,roundpoint mortgage servicing,roundpoint mortgage servicing,brand,brand,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
210,roundpoint mortgage servicing alternative,roundpoint mortgage servicing alternative,alternative,alternative,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
208,roundpoint mortgage servicing bbb,roundpoint mortgage servicing bbb,bbb,bbb,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
207,roundpoint mortgage servicing complaints,roundpoint mortgage servicing complaints,complaints,complaints,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
209,roundpoint mortgage servicing phone number,roundpoint mortgage servicing phone number,phone_number,phone_number,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
206,roundpoint mortgage servicing reviews,roundpoint mortgage servicing reviews,reviews,reviews,cfpb_complaint,approved_seed,RoundPoint Mortgage Servicing LLC,cfpb_complaint,approved_seed,86.0,0.86,unknown,needs_review,0,1,2026-06-11T00:20:04Z
331,american honda finance,american honda finance,brand,brand,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
336,american honda finance alternative,american honda finance alternative,alternative,alternative,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
334,american honda finance bbb,american honda finance bbb,bbb,bbb,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
333,american honda finance complaints,american honda finance complaints,complaints,complaints,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
335,american honda finance phone number,american honda finance phone number,phone_number,phone_number,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
332,american honda finance reviews,american honda finance reviews,reviews,reviews,cfpb_complaint,approved_seed,AMERICAN HONDA FINANCE CORP,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
121,bread financial,bread financial,brand,brand,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
126,bread financial alternative,bread financial alternative,alternative,alternative,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
124,bread financial bbb,bread financial bbb,bbb,bbb,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
123,bread financial complaints,bread financial complaints,complaints,complaints,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
125,bread financial phone number,bread financial phone number,phone_number,phone_number,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
122,bread financial reviews,bread financial reviews,reviews,reviews,cfpb_complaint,approved_seed,"Bread Financial Holdings, Inc.",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
7,experian information solutions,experian information solutions,brand,brand,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
12,experian information solutions alternative,experian information solutions alternative,alternative,alternative,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
10,experian information solutions bbb,experian information solutions bbb,bbb,bbb,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
9,experian information solutions complaints,experian information solutions complaints,complaints,complaints,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
11,experian information solutions phone number,experian information solutions phone number,phone_number,phone_number,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
8,experian information solutions reviews,experian information solutions reviews,reviews,reviews,cfpb_complaint,approved_seed,Experian Information Solutions Inc.,cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
241,loancare,loancare,brand,brand,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
246,loancare alternative,loancare alternative,alternative,alternative,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
244,loancare bbb,loancare bbb,bbb,bbb,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
243,loancare complaints,loancare complaints,complaints,complaints,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
245,loancare phone number,loancare phone number,phone_number,phone_number,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
242,loancare reviews,loancare reviews,reviews,reviews,cfpb_complaint,approved_seed,"LoanCare, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
277,westlake services,westlake services,brand,brand,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
282,westlake services alternative,westlake services alternative,alternative,alternative,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
280,westlake services bbb,westlake services bbb,bbb,bbb,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
279,westlake services complaints,westlake services complaints,complaints,complaints,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
281,westlake services phone number,westlake services phone number,phone_number,phone_number,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
278,westlake services reviews,westlake services reviews,reviews,reviews,cfpb_complaint,approved_seed,"Westlake Services, LLC",cfpb_complaint,approved_seed,85.0,0.85,unknown,needs_review,0,1,2026-06-11T00:20:04Z
79,bank of america national association,bank of america national association,brand,brand,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
84,bank of america national association alternative,bank of america national association alternative,alternative,alternative,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
82,bank of america national association bbb,bank of america national association bbb,bbb,bbb,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
81,bank of america national association complaints,bank of america national association complaints,complaints,complaints,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
83,bank of america national association phone number,bank of america national association phone number,phone_number,phone_number,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
80,bank of america national association reviews,bank of america national association reviews,reviews,reviews,cfpb_complaint,new,"BANK OF AMERICA, NATIONAL ASSOCIATION",cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
73,navy federal credit union,navy federal credit union,brand,brand,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
78,navy federal credit union alternative,navy federal credit union alternative,alternative,alternative,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
76,navy federal credit union bbb,navy federal credit union bbb,bbb,bbb,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
75,navy federal credit union complaints,navy federal credit union complaints,complaints,complaints,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
77,navy federal credit union phone number,navy federal credit union phone number,phone_number,phone_number,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
74,navy federal credit union reviews,navy federal credit union reviews,reviews,reviews,cfpb_complaint,new,NAVY FEDERAL CREDIT UNION,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
109,td bank us holding,td bank us holding,brand,brand,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
114,td bank us holding alternative,td bank us holding alternative,alternative,alternative,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
112,td bank us holding bbb,td bank us holding bbb,bbb,bbb,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
111,td bank us holding complaints,td bank us holding complaints,complaints,complaints,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
113,td bank us holding phone number,td bank us holding phone number,phone_number,phone_number,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
110,td bank us holding reviews,td bank us holding reviews,reviews,reviews,cfpb_complaint,new,TD BANK US HOLDING COMPANY,cfpb_complaint,new,84.43,0.8443,unknown,needs_review,0,1,2026-06-11T00:20:04Z
139,discover bank,discover bank,brand,brand,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
144,discover bank alternative,discover bank alternative,alternative,alternative,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
142,discover bank bbb,discover bank bbb,bbb,bbb,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
141,discover bank complaints,discover bank complaints,complaints,complaints,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
143,discover bank phone number,discover bank phone number,phone_number,phone_number,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
140,discover bank reviews,discover bank reviews,reviews,reviews,cfpb_complaint,new,DISCOVER BANK,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
253,ocwen financial,ocwen financial,brand,brand,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
258,ocwen financial alternative,ocwen financial alternative,alternative,alternative,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
256,ocwen financial bbb,ocwen financial bbb,bbb,bbb,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
255,ocwen financial complaints,ocwen financial complaints,complaints,complaints,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
257,ocwen financial phone number,ocwen financial phone number,phone_number,phone_number,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
254,ocwen financial reviews,ocwen financial reviews,reviews,reviews,cfpb_complaint,new,Ocwen Financial Corporation,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
373,transferwise,transferwise,brand,brand,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
378,transferwise alternative,transferwise alternative,alternative,alternative,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
376,transferwise bbb,transferwise bbb,bbb,bbb,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
375,transferwise complaints,transferwise complaints,complaints,complaints,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
377,transferwise phone number,transferwise phone number,phone_number,phone_number,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
374,transferwise reviews,transferwise reviews,reviews,reviews,cfpb_complaint,new,TransferWise Ltd,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
229,truist financial,truist financial,brand,brand,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
234,truist financial alternative,truist financial alternative,alternative,alternative,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
232,truist financial bbb,truist financial bbb,bbb,bbb,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
231,truist financial complaints,truist financial complaints,complaints,complaints,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
233,truist financial phone number,truist financial phone number,phone_number,phone_number,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
230,truist financial reviews,truist financial reviews,reviews,reviews,cfpb_complaint,new,TRUIST FINANCIAL CORPORATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
175,united services automobile association,united services automobile association,brand,brand,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
180,united services automobile association alternative,united services automobile association alternative,alternative,alternative,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
178,united services automobile association bbb,united services automobile association bbb,bbb,bbb,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
177,united services automobile association complaints,united services automobile association complaints,complaints,complaints,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
179,united services automobile association phone number,united services automobile association phone number,phone_number,phone_number,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
176,united services automobile association reviews,united services automobile association reviews,reviews,reviews,cfpb_complaint,new,UNITED SERVICES AUTOMOBILE ASSOCIATION,cfpb_complaint,new,84.0,0.84,unknown,needs_review,0,1,2026-06-11T00:20:04Z
415,bmo bank national association,bmo bank national association,brand,brand,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
420,bmo bank national association alternative,bmo bank national association alternative,alternative,alternative,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
418,bmo bank national association bbb,bmo bank national association bbb,bbb,bbb,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
417,bmo bank national association complaints,bmo bank national association complaints,complaints,complaints,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
419,bmo bank national association phone number,bmo bank national association phone number,phone_number,phone_number,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
416,bmo bank national association reviews,bmo bank national association reviews,reviews,reviews,cfpb_complaint,new,BMO BANK NATIONAL ASSOCIATION,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
409,pnc bank n a,pnc bank n a,brand,brand,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
414,pnc bank n a alternative,pnc bank n a alternative,alternative,alternative,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
412,pnc bank n a bbb,pnc bank n a bbb,bbb,bbb,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
411,pnc bank n a complaints,pnc bank n a complaints,complaints,complaints,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
413,pnc bank n a phone number,pnc bank n a phone number,phone_number,phone_number,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
410,pnc bank n a reviews,pnc bank n a reviews,reviews,reviews,cfpb_complaint,new,PNC Bank N.A.,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
151,synchrony financial,synchrony financial,brand,brand,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
156,synchrony financial alternative,synchrony financial alternative,alternative,alternative,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
154,synchrony financial bbb,synchrony financial bbb,bbb,bbb,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
153,synchrony financial complaints,synchrony financial complaints,complaints,complaints,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
155,synchrony financial phone number,synchrony financial phone number,phone_number,phone_number,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
152,synchrony financial reviews,synchrony financial reviews,reviews,reviews,cfpb_complaint,new,SYNCHRONY FINANCIAL,cfpb_complaint,new,83.4,0.834,unknown,needs_review,0,1,2026-06-11T00:20:04Z
337,american credit acceptance,american credit acceptance,brand,brand,cfpb_complaint,new,"American Credit Acceptance, LLC",cfpb_complaint,new,83.0,0.83,unknown,needs_review,0,1,2026-06-11T00:20:04Z
